,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
51,51.8941229813,26.3438797446,26.83281573,31.0322412984,46.3141447076,39.7743636027,32.9241552663,25.2982212813,38.8200978876,31.0483493925,27.8567765544,42.2137418384,27.6947648483,32.14031736,23.622023622,24.8596057893,24.062418831,23.7065391823,23.1732604525,24.0208242989,33.8821486922,23.9582971014,25.8650343128,33.0756708171,24.5560583156,24.6373699895,26.83281573,28.7402157264,46.346520905,39.2045915678,32.109188716,45.0888012704,27,27.3495886624,30.2324329157,38.0657326213,41.4125584817,33.2565782966,42.4264068712,31.6069612586,42.0238027789,28.8444102037,29.4278779391,39.4588393139,52.5547333739,28.9136645896,31.7490157328,36.4828726939,54.6443043693,129.1162267107,0,47.3180726573,29.5634909982,40.8900966005,49.3457191659,30.495901364,27.8388218142,32.0312347561,30.9192496675,39.127995093,26.776855678,42.0475920833,31.1769145362,40.1870625948,41.6173040934,26.6833281283,25.6904651573,28.1957443597,33.2114438108,31.1126983722,33.9852909359,32.511536414,31.432467291,32.2024843762,35.3553390593,26.2106848442,38.574603044,39.0128184063,38.2622529394,33.6303434416,42.2374241639,26.2868788562,24.6373699895,38.1968585096,37.2021504755,29.2403830344,46.184412955,71.1266476083,37.6031913539,31.064449134,34.9571165859,57.9655069848,47.853944456,33.5261092285,28.2134719593,31.432467291,38.3796821248,44.0227214061,36.5102725271,26.5518360947,22.9564805665
52,62.8967407741,46.1410879802,47.191100856,49.0917508345,59.3295878968,54.9272245794,50.5272203866,46.5725240888,51.9807656735,49.7493718553,47.085029468,56.329388422,47.7074417675,49.4772675074,45.683695122,46.3141447076,45.8475735454,45.9456200306,45.3651848889,46,50.960769225,45.8366665455,46.7546789102,50.4083326445,46.2601340249,46.3680924775,47.4657771452,48.5283422342,60.3075451333,54.258639865,50.4579032462,59.3295878968,47.349762407,47.5289385533,47.8852795753,54.5343928177,54.6076917659,49.3051721425,56.1693866799,49.355850717,56.8066897469,47.063786503,48.3425278611,53.1789432012,65.6124988093,47.6969600708,45.8148447558,45.519226707,66.8056883806,129.9846144742,47.3180726573,0,46.4865571967,54.7083174664,57.1489282489,47.8225888049,47.1168759576,49.4873721266,49.3051721425,52.6877594893,47.6235235992,56.5597029695,48.8773976394,55.1180551181,57.2101389616,46.5510472492,45.8584779512,46.9254728266,50.9509568114,50.1098792655,51.0881590978,51.341990612,50.6260802354,50.4380808517,52.810983706,46.8614980554,52.7730992078,53.7866154354,53.6935750346,51.4587213211,56.6127194189,47.0106370942,46.3249392876,54.0740233384,54.0462764675,48.7852436706,60.695963622,81.1171991627,53.712196008,48.0832611207,51.1175116765,67.3721010508,60.3903965875,51.1957029447,47.4868402823,49.7292670366,53.777318639,55.7763390695,53.310411741,47.0956473573,45.3210767745
53,52.8866712887,26.7955220139,27.5317997959,32.1714158843,47.4236228055,41.1096095822,33.5857112475,25.9229627936,39.5347948015,33.0756708171,28.9482296523,42.7083130081,28.5131548588,32.6036807738,24.289915603,25.7293606605,24.5560583156,25.099800796,23.9374184072,25.0399680511,34.3511280746,24.5356882928,26.7394839142,33.4365069946,25.4754784057,25.3179778023,27.8208554865,29.6647939484,46.7332857822,39.686269666,32.6343377442,46.0108682813,27.5862284483,27.9642629082,30.5941170816,38.9486841883,41.6533311993,33.2264954517,43.0813184571,32.4191301549,42.6380112107,28.2134719593,30.2985148151,39.8120584748,52.9716905526,29.0172362571,31.2089730687,36.0138862107,55.3534100124,127.0472353103,29.5634909982,46.4865571967,0,38,46.7011777153,29.8328677804,29.1719042916,32.1558703816,31.8433666562,39.5853508258,27.5499546279,42.2847490237,31.6859590355,41.1460812229,42.4264068712,26.7207784318,26.5329983228,28.8963665536,34.9714169001,32.0936130718,34.278273002,33.4514573674,33.5261092285,33.7490740614,36.0832371053,26.4007575649,38.6005181312,38.8587184555,38.7298334621,34.9141805002,43.1045241245,27.3313007374,25.5147016443,39.912404087,38.3666521865,30.61045573,46.8934963508,70.9295425052,38.5227205685,31.1287648325,35.0713558335,58.3095189485,48.3528696149,34.4383507154,28.5306852354,32.0936130718,39.7617907041,43.2897216438,37.1079506306,26.7394839142,23.5584379788
54,59.5231047577,38.5486705348,39.2173431023,42.4146201209,55.3263047745,49.274739979,43.6119249747,38.1575680567,48.5489443758,42.9651021179,40.1995024845,51.6526862806,39.9624824054,43,36.9323706252,37.7359245282,37.1618083521,37.3630833845,36.755951899,37.349698794,44.3170396123,37.229020938,38.8200978876,43.8178046004,37.483329628,37.6696164037,39.5221456907,40.6201920232,55.0090901579,48.6723740946,43.1161222746,53.9166022668,38.7427412556,39.7492138287,41.5210789841,48.1559965113,50.7247474119,44.0454310911,51.6526862806,42.5793377121,50.1597448159,39.8497176903,41.1096095822,48.6106984109,60.4648658313,40.1497197998,41.5451561557,44.283179651,60.7453701939,131.7687368081,40.8900966005,54.7083174664,38,0,52.7920448553,41.2553026895,40.0874045057,41.5451561557,41.9523539268,48.0936586256,38.6134691526,50.219518118,42.2374241639,49.9699909946,49.638694584,38.5227205685,38.4447655735,40.3360880602,44.3959457608,42.4264068712,43.920382512,44.0794736811,43.4281015012,43.577517139,45.8039299624,38.3536178215,47.8330429724,46.4542785973,47.853944456,44.5084261685,51.1663952219,38.9486841883,37.8021163429,48.7134478353,47.1593044902,41.509035161,54.9636243346,76.7658778364,47.3708771293,42.0594816896,44.9888875168,65.2226954365,56.0178542966,44.4971909226,39.8748040748,42.5440947724,48.3838816136,51.205468458,47,38.9230009121,36.4554522671
55,63.7651942677,47.9270278653,49.6286207747,50.9509568114,60.049979184,56.7538544947,52.0096144958,49.2848861214,53.0282943343,51.4101157361,49.1019347888,56.48893697,49.9399639567,50.9901951359,48.3838816136,49,48.5592421687,48.3632091574,48.2907858706,48.7031826475,52.9055762656,48.4871116896,49.0509938737,52.4118307255,48.8466989673,48.7031826475,49.9299509313,51.0196040753,61.6684684421,55.4256258422,53.0094331228,60.9425959408,50.1398045469,49.7694685525,49.426713425,55.2268050859,55.4616984954,50.7247474119,58.5918083012,51.3030213535,58.2494635168,49.7493718553,50.3090449124,54.4793538875,65.7190992026,49.949974975,46.914816423,52.038447325,65.7190992026,131.757352736,49.3457191659,57.1489282489,46.7011777153,52.7920448553,0,49.3457191659,48.5592421687,49.3254498206,51.7397332811,51.923019943,49.8598034493,58.540584213,50.9411425078,56.2494444417,57.9223618303,48.795491595,47.6340214553,49.0713765855,53.1789432012,51.3322510708,53.2165387826,52.8583011456,52.7541467564,52.4976189936,55.1089829338,48.9897948557,53.5443741209,55.8659108939,55.1089829338,53.6097006147,59.0338885726,49.578221025,49.0509938737,55.4797260267,56.1337688027,51.205468458,62.8967407741,82.7888881433,55.6686626389,48.9080770425,52.2781024904,68.2715167548,61.3758910322,53.4134814443,50.6655701636,51.9519008314,55.8032257132,57.1576766498,55.4256258422,49.9799959984,48.1663783152
56,51.3906606301,24.9799919936,25.5734237051,30.2820078595,46.2925479964,39.2428337407,32.1247568084,24.7386337537,36.6469644036,30.5614135799,26.5329983228,41.2795348811,26.8514431642,31.0322412984,22.5388553392,24.0416305603,22.9564805665,23.9165214862,22.3830292856,23.2163735325,32.6190128606,23.0217288664,24.9599679487,31.7175030543,23.769728648,23.9791576166,26.3818119165,28.1069386451,46.0651712251,38.3536178215,31.6385840391,44.6430285711,26.2488094968,26.6082693913,28.2134719593,37.9341534768,41.4366987102,31.6543835827,42.0475920833,31.0322412984,42.0238027789,28.0356915378,29.0860791445,39.0768473652,54.3507129668,27.2396769438,32.5576411922,35.312887166,55.1180551181,129.6880873481,30.495901364,47.8225888049,29.8328677804,41.2553026895,49.3457191659,0,26.7394839142,29.9332590942,30.1993377411,36.6742416418,26.2488094968,41.7612260356,30.166206258,39.2810386828,42.5440947724,25.8069758011,23.9165214862,26.4764045897,33.3016516107,31.0805405358,33.5708206632,33.4215499341,32.5576411922,32.2955105239,35.4682957019,25.3179778023,37.3630833845,39.2683078321,37.229020938,33.5708206632,41.665333312,25.3574446662,24.0208242989,38.0919939095,37.4966665185,29.206163733,46.0108682813,70.8025423272,37.4966665185,28.4429253067,33.2866339542,56.7274184147,47.9374592568,33.1058907145,26.9072480941,30.5614135799,38.0919939095,42.7551166529,36.2904946232,25.3968501984,21.9317121995
57,46.3033476112,19.8746069144,22.7815714998,28,40.4969134626,37.1887079636,29.478805946,21.5174347914,33.9705755029,27.5136329844,22.3830292856,35.0285597763,22.627416998,26.0768096208,19.1572440607,20.5669638012,19.287301522,20.4205778567,18.7082869339,19.7989898732,31.192947921,19.6214168703,22.4053565024,26.2106848442,20.1990098767,21.0237960416,23.4307490277,25.903667694,44.6654228683,37.3630833845,29.1890390387,43.4511219648,23.5796522451,23.6008474424,21.2837966538,36.4965751818,39.8748040748,29.9833287011,40.4351332383,28.5657137142,40.6816912136,26.1342686907,26.9629375254,37.3363094052,52.697248505,23.5159520326,31.2569992162,34.2344855372,54.3599116997,129.969227127,27.8388218142,47.1168759576,29.1719042916,40.0874045057,48.5592421687,26.7394839142,0,28.7228132327,27.946377225,35.2987251894,23.3666428911,40.48456496,27.3678643668,37.6031913539,40.6078810085,23,20.6639783198,23.7065391823,30.5614135799,29.3087017795,31.5594676761,30.8220700148,29.2745623366,29.6984848098,33.0605505096,22.4053565024,35.9583091927,37.8285606388,35.4259791678,30.7245829915,40.1123422403,22.4499443206,20.832666656,35.6089876295,35.5949434611,26.2297540972,44.7437146424,70.1284535691,35.8468966579,25.0599281723,31.3528308132,56.8770604022,46.5939910289,31,25.0399680511,28.3019433962,36.3868107973,41.8210473327,34.0293990543,23.0217288664,18.2756668825
58,51.9326486904,27.6043474837,27.8208554865,32.4499614792,47.2122865365,40.8900966005,33.8526217596,27.4590604355,38.1968585096,32.7108544676,28.7054001888,42.3556371691,29.3768616431,32.3264597505,25.8456959666,27.0185121722,25.9422435421,26,25.4754784057,25.903667694,35.2136337233,25.9615099715,27.946377225,33.941125497,26.3628526529,26.6270539114,29.0516780927,30.6594194335,47.5815090135,38.7943294825,33.8378486314,45.3982378513,29.0688837075,28.7749891399,30.495901364,39.5853508258,42.3438307195,33.5857112475,43.5430821142,32.6343377442,43.0116263352,30.2654919008,31.336879232,40.8533964316,54.6991773247,29.6310647801,33.7638860323,37.1079506306,53.944415837,129.9345989335,32.0312347561,49.4873721266,32.1558703816,41.5451561557,49.3254498206,29.9332590942,28.7228132327,0,31.7175030543,38.1444622455,28.6181760425,43.0348695827,32.3109888428,40.8533964316,44,27.748873851,26.7207784318,29.2745623366,35.0856095857,32.6190128606,35.1710107901,35.0570962859,34.0293990543,34.3947670438,37.4699879904,27.8388218142,38.6264158317,40.7921561087,38.8329756779,34.885527085,43.4511219648,28.3372546306,27.0370116692,39.2045915678,38.8844441904,31.192947921,46.6583325892,71.0844568102,38.9615194776,30.61045573,34.756294394,57.3236425919,48.4148737476,35.3270434653,29.0516780927,32.5269119346,40.4351332383,44.6318272088,37.0809924355,28.0535202782,25.1197133742
59,52.697248505,26.0384331326,25.8843582111,30.9030742807,47.2969343615,39.7743636027,32.6802692767,25.0599281723,39.102429592,31.7175030543,27.5317997959,42.1426150114,27.3313007374,31.7962261912,22.8910462845,24.0831891576,23.0867927612,23.7486841741,22.6495033058,23.1300670124,32.9545141066,23.3238075794,25.436194684,32.6190128606,23.9791576166,24.3926218353,26.7581763205,28.3548937575,46.5617869073,39.0768473652,31.8904374382,45.19955752,26.4007575649,26.9443871706,29.3598365118,38.8458491991,42.7434205463,33.8821486922,43.1277173057,32.0468407179,42.3792402008,29.1547594742,30.2985148151,40.7062648741,54.3507129668,28.2134719593,34.6410161514,37.1618083521,55.641710973,130.4185569618,30.9192496675,49.3051721425,31.8433666562,41.9523539268,51.7397332811,30.1993377411,27.946377225,31.7175030543,0,39.102429592,26.0959767014,42.5440947724,30.6594194335,40.4598566483,41.7372735094,26.3818119165,25.0599281723,27.9821371593,34.1906419946,31.5594676761,31.9530906173,33.2716095192,33.1058907145,32.9696830437,35.6370593624,25.5538646784,38.9871773792,39.5221456907,37.7888872554,32.3264597505,42.2610932182,25.8263431403,24.062418831,38.8458491991,36.1939221417,29.5127091267,46.6797600679,70.363342729,36.9594372252,30.4466746953,33.7934904974,58.5149553533,48.6415460281,32.5883414736,27.0924343683,30.6920185064,38.3014360044,44.1361529814,36.4280112002,25.9807621135,22.2036033112
60,55.0999092558,34.3656805549,36.235341864,38.7298334621,50.2394267483,46.1410879802,40.1870625948,35.9304884464,41.7133072292,38.0131556175,35.5668384876,46.5295604965,36.3318042492,38.7298334621,34.5108678535,35.1994318136,34.756294394,34.5108678535,34.3511280746,34.6987031458,41,34.7706773014,35.4400902933,40.0374824383,35.0713558335,34.9571165859,36.7831483155,37.8813938498,52.0096144958,43.7264222182,40.4969134626,50.8133840637,37.1214223865,37.1348892553,36.7831483155,44.4971909226,46.021733996,39.3064880141,49.1222963633,39.6484552032,48.4252000512,37.4032084185,38.0919939095,44.5421149026,58.0430874437,36.9459064038,39.0768473652,43.1972221329,59.2030404625,131.0953851209,39.127995093,52.6877594893,39.5853508258,48.0936586256,51.923019943,36.6742416418,35.2987251894,38.1444622455,39.102429592,0,36.5239647355,46.9787185862,38.1444622455,45.1884941108,46.5295604965,34.278273002,34.10278581,35.8887168899,38.8587184555,38.0657326213,40.0249921924,39.7994974843,39.4841740448,39.0640499692,42.8835632848,35.5527776693,40.7798970082,44.1474801093,44.0340777126,41.5210789841,47.6550102298,36.1386219992,35.2987251894,43.5430821142,44.4409720866,38.2622529394,51.5751878329,74.2293742396,43.7607129741,36.3593179254,41,59.6238207431,51,41.4608248833,37.4299345444,39.1535439009,43.9089968002,46.5295604965,42.4735211632,36.2215405525,34.1174442185
61,50.6162029394,20.760539492,20.4205778567,27.0185121722,44.8107130048,37.1079506306,28.930952283,19.1572440607,36.2767142944,27.6947648483,23,40.0874045057,22.3159136044,27.748873851,16.2172747402,18.0277563773,16.6132477258,18.0277563773,15.8113883008,16.8522995464,29.6816441593,16.5831239518,19.9499373433,28.6879765756,17.88854382,17.7763888346,21.7485631709,23.769728648,44.4634681508,36.551333765,27.6043474837,42.8252262107,21.0713075057,21.8860686282,25,35.0998575496,40.4969134626,30.2489669245,40.286474157,27.9284800875,39.3573373083,24.5560583156,25.8263431403,38.1575680567,52.0096144958,23.2163735325,30.8382878902,34.263683398,52.7541467564,130.0615239031,26.776855678,47.6235235992,27.5499546279,38.6134691526,49.8598034493,26.2488094968,23.3666428911,28.6181760425,26.0959767014,36.5239647355,0,39.8120584748,26.6270539114,37.4432904537,39.3573373083,21.1896201004,19.4679223339,23.2808934536,31.0161248385,27.2946881279,30.3973683071,29.3938769134,28.6879765756,28.0713376952,31.921779399,20.0997512422,35.6230262611,36.5923489271,34.7994252826,30.6267856622,39.5853508258,20.3469899494,17.6068168617,35.8608421541,33.4813380856,24.819347292,44.0908153701,68.527366796,34.5398320783,26.4575131106,30.9354165965,57.5934023999,46.6797600679,29.883105595,22.6495033058,26.8886593195,36.1386219992,42.1544778167,33.1058907145,20.4939015319,14.9666295471
62,58.9491306128,39.0128184063,39.471508712,42.6966040804,55.054518434,49.4772675074,44.2040722106,38.9871773792,48.218253805,42.8952211791,40.3980197534,50.931326313,40.3112887415,43.0232495286,37.894590643,38.4447655735,38.0919939095,37.894590643,37.5366487582,38.1444622455,44.3170396123,37.947331922,39.2045915678,44,38.3014360044,38.5616389693,39.3700393701,40.7921561087,54,47.5709995691,43.3012701892,52.8677595515,39.9874980463,40.2740611312,41.8090899207,47.9895822028,51.1957029447,44.4747119159,51.0294032887,43.2550575078,50.7148893324,40.5462698654,41.4487635521,48.5283422342,61.0245852096,40.8900966005,43.2897216438,46.914816423,61.6765757804,132.8043673981,42.0475920833,56.5597029695,42.2847490237,50.219518118,58.540584213,41.7612260356,40.48456496,43.0348695827,42.5440947724,46.9787185862,39.8120584748,0,40.914545091,48.3632091574,50.4777178565,39.7240481321,39.2428337407,40.7308237088,43.6921045499,42.7083130081,44.1474801093,43.6921045499,42.5205832509,42.7434205463,45.9347363114,38.7427412556,47.5184174821,48.7442304278,48.2078831728,44.4409720866,51.3225096814,39.6358423652,38.6134691526,48.3425278611,47.1593044902,41.7252920901,55.0908340834,76.9610290991,47.0956473573,42.4852915725,45.1884941108,64.1716448285,55.0454357781,44.0908153701,40.1497197998,42.8952211791,48.2804308183,51.9807656735,46.6368952654,39.7114593033,37.4032084185
63,52.0480547187,25.4558441227,26.1916017074,30.7408522979,46.7439835701,39.7240481321,32.8024389337,25.2982212813,37.7491721764,30.5941170816,27.4590604355,41.8090899207,27.3678643668,31.6385840391,23.2379000772,24.6170672502,23.6008474424,24.1660919472,22.8691932521,23.6854385647,33.4962684489,23.4946802489,25.9807621135,32.4961536185,24.474476501,24.6779253585,26.9443871706,28.8790581564,46.6047207909,39.2045915678,32.0468407179,44.9777722881,26.7020598456,27.3861278753,29.0860791445,39.4081209905,42.4381903478,33.3166624979,42.9883705204,31.8276609257,41.9285105865,28.9482296523,29.5634909982,40.0124980475,54.4242592968,27.6043474837,34.2344855372,37.0270171631,56.0357029045,130.219046226,31.1769145362,48.8773976394,31.6859590355,42.2374241639,50.9411425078,30.166206258,27.3678643668,32.3109888428,30.6594194335,38.1444622455,26.6270539114,40.914545091,0,38.6134691526,41.0852771683,26.1533936612,24.5356882928,27.2213151776,33.3916157141,31.5911379979,33.7194306002,33,30.5614135799,31.8276609257,35.2987251894,25.1992063367,37.9736750921,39.5979797464,37.4699879904,33.9852909359,42.2374241639,26.1342686907,24.6373699895,38.7169213652,37.549966711,29.4448637287,46.9787185862,71.0844568102,37.6828873628,29.6816441593,34.1467421579,58.3952052826,48.7237108603,34.0881210981,28,30.9515750811,38.5616389693,44.2718872424,36.8374809128,26.3628526529,22.5166604984
64,57.5673518585,36.5650105976,37.2424488991,40.5462698654,53.1036721894,46.5939910289,40.9023226724,36.6196668472,44.9666543118,39.8873413504,37.5898922584,48.5077313425,37.762415177,40.9389789809,35.1994318136,35.9583091927,35.5246393367,35.7351367704,34.9571165859,35.7491258634,42.5558456619,35.5387112878,36.7695526217,41.6052881254,36.0277670693,36.1662826401,37.509998667,38.8458491991,52.7920448553,46.8614980554,41.5451561557,51.7300686255,37.3898381917,38.0131556175,38.7427412556,46.7332857822,48.9285192909,41.797129088,50.1098792655,40.7430975749,49.8698305592,38.9486841883,39.8120584748,47.7283982551,60.0583050044,38.3796821248,42.6028168083,44.7437146424,61.7494939251,132.6499151903,40.1870625948,55.1180551181,41.1460812229,49.9699909946,56.2494444417,39.2810386828,37.6031913539,40.8533964316,40.4598566483,45.1884941108,37.4432904537,48.3632091574,38.6134691526,0,49.264591747,37.0809924355,35.8468966579,37.7359245282,41.0365690574,40.9756024971,42.2137418384,41.8090899207,40.4103947024,40.5955662604,44.1021541424,36.633318168,45.2437841035,47.4657771452,45.9238500128,42.8719022205,49.5277699882,37.0675059857,36,45.8475735454,45.683695122,39.2173431023,53.1413210223,75.9736796529,45.7711699654,38.9871773792,41.0731055558,62.6178888178,54.4518135602,43.0464865001,38.3536178215,40.48456496,46.4542785973,50.2692749102,44.855322984,37.3898381917,34.8425027804
65,59.908263203,39.1407715816,39.3700393701,43.0929228528,54.5618914628,49.8196748283,44.4072066223,38.7556447502,48.754486973,42.9651021179,40.7921561087,51.3030213535,40.0124980475,43.1161222746,37.4966665185,38.4707681233,37.6696164037,37.762415177,37.2692903072,37.8285606388,43.9545219517,37.6031913539,38.9230009121,44.3170396123,38.1182371051,38.0394532032,39.2683078321,41.1339276024,54.6076917659,48.3011387029,43.5315977194,53.730810528,39.7617907041,39.9499687109,41.7612260356,47.5078940809,50.8822169328,44.2718872424,52.3450093132,43.1393092202,50.8527285404,40.7676342213,41.4487635521,49.5479565674,59.7494769852,40.8656334834,43.886216515,48.0104155366,61.2372435696,132.9097438114,41.6173040934,57.2101389616,42.4264068712,49.638694584,57.9223618303,42.5440947724,40.6078810085,44,41.7372735094,46.5295604965,39.3573373083,50.4777178565,41.0852771683,49.264591747,0,36.8510515454,38.8072158239,40.8289113252,43.8976081353,39.2937654088,41.7492514903,42.083250825,41.9523539268,43.7149859888,41.9523539268,37.775653535,47.2863616701,48.7237108603,47.1805044483,44.5533388199,51.1077293567,39.5600808897,38.4317577012,48.6723740946,47.7912125814,41.7492514903,55.2901437871,77.1297607931,47.0531614241,42.4381903478,45.0111097397,65.5591336123,55.4616984954,44.1588043316,40.4722126897,42.9418211072,48.5283422342,52.4022900263,47.021271782,39.4588393139,37.0270171631
66,50.0299910054,20.3469899494,20.9284495365,27.1108834235,44.1474801093,37.094473982,28.8097205818,19.287301522,35.1140997322,26.7581763205,22.8473193176,39.471508712,22.1133443875,27.5136329844,16.3707055437,18.8679622641,16.8819430161,18.3303027798,16.0312195419,17.4068951855,29.9666481275,17.0293863659,20.1742410018,28.6705423737,18.1934053987,18.4119526395,21.6333076528,24.1660919472,44.0454310911,36.0693775937,27.9821371593,43,21.4242852856,21.9089023002,24.819347292,35.65108694,39.7617907041,29.6310647801,40.0998753115,27.5862284483,39.1407715816,23.9582971014,25.2586618806,37.1618083521,51.5169874896,23.2379000772,29.2916370318,32.8785644455,53.1224999412,129.3019721427,26.6833281283,46.5510472492,26.7207784318,38.5227205685,48.795491595,25.8069758011,23,27.748873851,26.3818119165,34.278273002,21.1896201004,39.7240481321,26.1533936612,37.0809924355,36.8510515454,0,19.1311264697,23.0434372436,29.6479341607,26.7581763205,29.1032644217,28.8617393793,28.5306852354,29.0688837075,31.8119474412,20.5182845287,34.6410161514,34.8425027804,34.3802268753,29.883105595,39.2683078321,20.7123151772,18.3575597507,35.65108694,34.6410161514,25.2388589282,43.965895874,69.2603782837,34.6410161514,25.5929677841,30.7896086367,56.8330889535,45.8693797647,29.6647939484,22.7596133535,26.9814751265,36.235341864,41.2795348811,33.3016516107,20.8566536146,15.3948043183
67,49.3659801888,18.3303027798,19.0262975904,25.2784493195,43.6692111218,35.6651090003,27.4590604355,17.6635217327,33.3916157141,25.5734237051,20.6397674406,38.3666521865,20.6155281281,26.0959767014,14.3527000944,16.7332005307,14.7309198627,16.4924225025,13.8924439894,15.2643375225,28.6006992922,14.8323969742,18.7349939952,27.0924343683,16.1554944214,16.2788205961,20.591260282,22.8473193176,43.886216515,35.3977400409,26.8886593195,42.201895692,19.5192212959,20.832666656,22.5388553392,34.4818792991,38.4317577012,27.1293199325,39.1918358845,26.2868788562,38.7298334621,23.0217288664,23.5796522451,36.0138862107,51.5169874896,20.9761769634,29.1890390387,32.3573793747,53.3291665039,129.4411062994,25.6904651573,45.8584779512,26.5329983228,38.4447655735,47.6340214553,23.9165214862,20.6639783198,26.7207784318,25.0599281723,34.10278581,19.4679223339,39.2428337407,24.5356882928,35.8468966579,38.8072158239,19.1311264697,0,20.760539492,29.3768616431,26.3818119165,29.4448637287,28.4077454227,27.9642629082,28.1247222209,31.0805405358,18.6815416923,34.0293990543,35.8608421541,33.2866339542,29.6479341607,38.5486705348,18.8944436277,16.2788205961,34.597687784,33.6452076825,23.6431808351,43.1393092202,68.1395626637,33.941125497,23.1732604525,29.3598365118,56.1604843284,45.6946386352,29.1547594742,21.3072757527,25.3377189186,34.4818792991,40.4474968323,32.2024843762,19.0525588833,12.9228479833
68,50.0799361022,21.5638586528,22.6936114358,26.3438797446,44.6542271235,36.8646171823,29.3768616431,19.5703857908,32.403703492,27.5862284483,23.3880311271,39.1790760483,23.8746727726,28.3548937575,18.7349939952,20.760539492,19.3390796058,20.6639783198,18.7616630393,20.0499376558,31.224989992,19.6214168703,22.1810730128,29.478805946,20.591260282,20.7846096908,23.6854385647,25.7487863792,44.7995535692,37.094473982,29.6310647801,43.6348484585,23.1084400166,23.6854385647,25.3179778023,36.6060104354,40.0998753115,30.0166620396,40.533936399,28.7402157264,40.5832477754,25.7099202644,27.1108834235,37.4966665185,52.9622507075,23.6854385647,31,34.205262753,54.3415126768,129.815253341,28.1957443597,46.9254728266,28.8963665536,40.3360880602,49.0713765855,26.4764045897,23.7065391823,29.2745623366,27.9821371593,35.8887168899,23.2808934536,40.7308237088,27.2213151776,37.7359245282,40.8289113252,23.0434372436,20.760539492,0,31.4642654451,29.478805946,31.7804971641,30.6594194335,29.9833287011,30.4630924235,33.4215499341,22.360679775,35.65108694,37.8285606388,33.5708206632,31.496031496,39.5600808897,22.7156333832,20.9284495365,36.4965751818,35.7910603363,26.7581763205,45.2327315116,69.9714227381,35.7351367704,24.4131112315,31.7962261912,56.7538544947,46.2276973253,31.448370387,24.5153013443,28.1247222209,36.1939221417,42.0119030752,34.8425027804,22.8910462845,18.2208671583
69,53.5723809439,29.5127091267,30.4795013083,34.6410161514,48.2700735446,41.5571895104,35.4259791678,29.2745623366,40.2988833592,31.6701752442,31,43.9431450854,30.9515750811,35.3836120259,28.231188427,29.1719042916,28.4604989415,28.3019433962,27.3861278753,28.5657137142,36.8917334914,28.4780617318,29.8663690461,35.8468966579,28.8097205818,28.9136645896,30.3809150619,31.7647603485,47.9895822028,41.9285105865,35.3836120259,46.389654019,31.1126983722,30.9677251344,32.5729949498,41.3521462563,44.429719783,35.9583091927,45.8366665455,35.2987251894,45.2437841035,32.8785644455,33.0605505096,41.6413256273,55.8300994088,32.109188716,36.7287353444,39.6736688498,57.697486947,131.1258937052,33.2114438108,50.9509568114,34.9714169001,44.3959457608,53.1789432012,33.3016516107,30.5614135799,35.0856095857,34.1906419946,38.8587184555,31.0161248385,43.6921045499,33.3916157141,41.0365690574,43.8976081353,29.6479341607,29.3768616431,31.4642654451,0,34.597687784,35.8050275799,36.1662826401,31.921779399,32.8024389337,37.1348892553,29.4278779391,39.7114593033,41.4125584817,40.6571027005,34.6121365998,43.9886348958,30.0333148354,29.1890390387,40.0998753115,40.1123422403,31.7490157328,47.9374592568,72.6223106215,39.2045915678,33.3466640011,37.2155881319,58.9660919512,49.6487663492,36.7287353444,31.7017349683,34.7131099154,41.1339276024,45.5521678957,38.8587184555,30.1993377411,27.5680975042
70,52.697248505,27.2396769438,27.0924343683,31.384709653,46.8081189539,40.9389789809,33.8230690506,25.8069758011,39.2810386828,32.6190128606,28.6006992922,43.2434966209,28.3019433962,32.2024843762,24.4131112315,25.8069758011,24.5153013443,24.819347292,23.9791576166,24.7184141886,33.7638860323,24.4948974278,26.7394839142,33.674916481,24.6779253585,23.4307490277,27.6043474837,28.6705423737,47.1593044902,38.7169213652,32.8176781628,45.3100430368,27.7668867538,28.2134719593,30.6594194335,36.3180395947,43.3012701892,34.6698716467,43.8634243989,32.6343377442,42.7083130081,29.5634909982,30.495901364,41.0974451761,53.4789678285,29.3598365118,34.205262753,38.4837628098,54.1479454827,130.3802132227,31.1126983722,50.1098792655,32.0936130718,42.4264068712,51.3322510708,31.0805405358,29.3087017795,32.6190128606,31.5594676761,38.0657326213,27.2946881279,42.7083130081,31.5911379979,40.9756024971,39.2937654088,26.7581763205,26.3818119165,29.478805946,34.597687784,0,33.331666625,31.7962261912,31.496031496,32.6036807738,30.0665927567,21.6564078277,39.4208066889,40,39.0128184063,35.1140997322,42.8719022205,27.5136329844,25.7487863792,39.4841740448,38.3144881213,30.347981811,47.4657771452,71.5192281838,37.762415177,31.192947921,35.4964786986,59.0423576765,48.3528696149,33.5261092285,29.0172362571,32.0624390838,39.912404087,44.429719783,37.6696164037,27.440845468,23.6431808351
